x,y,s
10.06815879975,53.60857036045,0.5759001994267747
10.06806441625,53.608591227,0.09718686539398644
10.06798534255,53.6088357551,1.9695072042428607
10.0686695887,53.610035256900005,6.690497476712356
10.069971622499999,53.611635761550005,8.052768977636195
10.07097788135,53.61307287825,6.624244098057422
10.0715735956,53.6142126816,4.473958305290598
10.07201679295,53.615275723500005,5.262196877220307
10.0726530257,53.616848530300004,5.960854166654722
10.07324318235,53.6181644061,4.271240015701326
10.0735117828,53.618924750450006,3.621797057502543
10.0733455504,53.6217391221,5.067898702697459
10.0731935142,53.6247573826,6.00777663656925
10.07321904725,53.626159043200005,7.056712287526112
10.07323864165,53.6271288105,0.22908626839511087
10.0732147551,53.626647680000005,1.0976490190021884
10.0730306659,53.6253294564,5.464659317253811
10.0717897188,53.6245852568,7.496046888360002
10.06223006085,53.622203946949995,5.76116756682024
10.0528374234,53.61976971265,6.707685843719621
10.0504953468,53.6197123251,6.286234799509943
10.0417423399,53.6222067199,5.606587050603437
10.03457373505,53.625245090700005,4.966112338334164
10.0354386072,53.6258600727,5.031853374590329
10.04057295525,53.62406374545,3.3723346406629395
10.045445328300001,53.62214493695,3.725379301331043
10.0465458736,53.62215555725,5.418178207156711
10.0478646406,53.6223722384,5.036976622135978
10.048380665,53.6254243531,3.0823701793842946
10.0473892677,53.6282563719,5.868171372867614
10.045723726350001,53.62835062235,5.1504601933761345
10.04474946785,53.62852858055,0.2943315198246673
10.04398601755,53.62864096135,3.4479516810273645
10.043250920950001,53.6287259234,0.8480403412019857
10.04254652855,53.6287288916,4.521046746027631
10.040867449299999,53.62849744895,5.8920416922462255
10.0391852045,53.62789447885,5.9865324309028285
10.038432083250001,53.6270720775,4.849662927805253
10.0384438056,53.62636845605,2.806344089846033
10.03879763195,53.626116203500004,1.2825870887780373
10.0389582932,53.62611064325,0.1442180114951614
10.0376079547,53.626050211700004,5.885865370964506
10.035577061600002,53.6259232014,6.213215398168291
10.03460640415,53.62516147715,6.267466876518243
10.03434298825,53.623631110649995,7.830896381714328
10.03482199095,53.6225953811,3.558643731524008
10.0414018086,53.621066645750005,4.939783616583009
10.0487282875,53.6197046201,6.404878959756591
10.05125266725,53.619680252600006,6.918184467421408
10.0598380771,53.6215631783,6.383690320630516
10.0671127604,53.623446632850005,0.06345281227899183
10.069155823700001,53.6239755929,6.390536198731623
10.07181729965,53.62448189685,5.111048391583965
10.072797157,53.624321930799994,3.5361670490514556
10.07311146255,53.6236854517,5.557777455763299
10.0729024748,53.6211451027,4.1315228184575945
10.07274651705,53.6190951614,0.13103861801969374
10.0727543304,53.61908610855,0.011958084749473179
10.07275596025,53.61908567805,0.0011293162640920987
10.07275627135,53.6190856211,0.0012572086755172746
10.07280770855,53.6190766021,0.44079677335461787
10.07287241245,53.6190650463,0.10340761241020544
10.0728581459,53.61901798925,0.37666884221286506
10.072911715450001,53.61883410095,2.050140424044073
10.07321375235,53.61860793935,2.0549611814367648
10.07334827995,53.618300835499994,2.7947338418939065
10.072818204699999,53.617597032999996,4.372298103160992
10.0722591318,53.61663853745,3.335352559221986
10.072075244499999,53.61590855605,3.189781511430689
10.071955972649999,53.6154268876,2.9918330621200604
10.07176591455,53.614981959800005,3.243497790690126
10.0716248015,53.61472377675,0.5558367778112298
10.07154148285,53.6144643142,3.124080751646921
10.07130326735,53.61398256015,4.125058363116889
10.07109283985,53.613487342149995,3.268144673331719
10.07060679975,53.61259359735,5.629592201545829
10.0694710547,53.61132866175,3.4021116910882654
10.06875460575,53.6106926818,0.23491783619838824
10.06866125575,53.6105958856,1.1950904140660095
10.06828820665,53.61029622185,3.8189000600164302
10.0677457065,53.60933410025,4.233221527439015
10.067511329150001,53.608432654,2.1531813575927874
10.067338407000001,53.60832362865,1.438121802708274
10.0667454858,53.608422929949995,3.369346163910432
10.0657012755,53.608516885499995,2.756329276109327
10.06506493675,53.60856136845,0.21282802734044395
10.065065452199999,53.608547449599996,0.027811108426716684
10.065053613549999,53.608550989150004,0.067652365972679
10.06458156525,53.6085866369,3.239552679728317
10.0632240416,53.6085606573,3.3928484136020205
10.0608616891,53.60838699485,3.4271128374416717
10.0585573975,53.60815214795,3.340090939346201
10.0576653247,53.6079136291,1.602891470190312
10.0576121438,53.607788016499995,0.10166368663698798
10.05761582505,53.60777906049999,0.01849230745808755
10.05763015235,53.60776876045,0.15562613294642574
10.0581195537,53.6076767217,3.8527129994491047
10.06137058335,53.606088987999996,4.389499718574717
10.0731860228,53.623741939599995,4.366914883029404
10.0731819035,53.624674563650004,6.45355645383203
10.07320705515,53.62620437275,6.836420778289703
10.07321128515,53.6278890167,5.345313779324421
10.0732285819,53.62908322115,4.2489956705575445
10.072157671500001,53.6295007567,5.336814447921474
10.07028732735,53.62954183995,6.4222292412689
10.06885079015,53.6295510768,5.431526151527235
10.06705357765,53.6294644216,5.808108835296901
10.0651157163,53.62921380015,5.365639458559228
10.06351948055,53.6288573203,4.677741537504396
10.062570471899999,53.628485644099996,2.979260042414896
10.0623977793,53.62807264845,3.0417767494217856
10.0622456828,53.62751732235,2.847523366802565
10.06166984105,53.627175213550004,3.4494797026569453
10.061058660099999,53.62717701895,1.3770517793160482
10.06111420565,53.6269629721,3.577818670595311
10.06171298485,53.62627075805,6.441235172215891
10.062213998250002,53.625345476250004,6.39581653691302
10.06110394215,53.6245136386,5.909755729116042
10.05869451105,53.623646229550005,6.314026148469718
10.0570808411,53.62281440395,5.622189648343914
10.05610577845,53.6219581545,6.403164946933164
10.0548112237,53.620598790049996,6.8680346364141585
10.05316065045,53.61974134215,6.926085404208868
10.0512250618,53.61972959225,6.552818589916997
10.04945751995,53.61973033355,5.620294432285936
10.048042595150001,53.619761241199996,5.0750657896922045
10.04658390325,53.6197930048,5.959904925593622
10.04465506795,53.6197943195,8.506203481603052
10.0434943265,53.6197945633,NaN
10.0423175468,53.6197911274,9.701820426436296
10.04004362145,53.619784841,9.04526549497244
10.037903165149999,53.6197792799,8.095464864134916
10.03599222215,53.619916769149995,6.589932742834332
10.03472975855,53.6203964539,5.732433306794862
10.0343489957,53.6213940223,6.969659862525917
10.0343747525,53.6225484462,6.132879706026051
10.034371682300002,53.62352864585,5.124904455658445
10.034358414100002,53.62448888455,5.297106918306374
10.034362462499999,53.62534873595,5.330058628033394
10.0343650205,53.6257322079,NaN
10.03450574375,53.6257769626,0.8424100376319167
10.03514686555,53.62587639595,3.1956282208298536
10.036345858699999,53.626002723499994,5.194702841032427
10.03759525865,53.6261076526,4.563817708958375
10.038734244299999,53.62609012525,4.355164864129673
10.0397248191,53.6259326697,3.6331289064108954
10.040527638450001,53.625688667199995,3.8131080894606457
10.04461906525,53.6226560884,3.8075747759217147
10.04903175955,53.61974555455,4.7629161413658325
10.050632061249999,53.61972983465,5.038967238517054
10.0524497466,53.61973570335,5.630915478701075
10.0541258131,53.619965759850004,5.460626558164469
10.055258942150001,53.620867085149996,5.695811420721911
10.056135939,53.62199933725,5.189861271859134
10.057595090100001,53.6230389858,5.910569039427884
10.059551358850001,53.62396084595,6.780590268962538
10.061421314,53.62441668505,6.69904583603052
10.0641695942,53.624532230599996,8.16118437793333
10.0673060798,53.6244923151,7.349731705082538
10.069324908550001,53.624454118450004,6.088961094619777
10.0707901352,53.6244519003,5.637170963794542
10.0723091641,53.62445190625,5.80660834704725
10.073864186449999,53.624448093249995,5.916697962704566
10.07556940265,53.62450039065,4.463058630267751
10.0754742694,53.62457017855,5.070618750144196
10.0738162703,53.62479588855,4.724178106386204
10.07320017495,53.62545869365,6.257689276497272
10.073209509400002,53.62646800085,6.217001402184135
10.0732140872,53.627564237049995,5.972685132012482
10.073213499049999,53.6286796347,6.123783131803192
10.0740348086,53.629393557049994,4.164128374669763
10.07487721545,53.6295291787,0.1548516265109021
10.074901863200001,53.629529132749994,0.017154979342749357
10.0756074368,53.62952744445,3.70349041629031
10.0766620709,53.62886693385,5.1239296981990945
10.07701292665,53.62753980155,5.716310719063647
10.07700360765,53.626412544100006,6.004213943820913
10.076587733850001,53.6252654038,5.408072933262496
10.075055357650001,53.624581045499994,7.413227530555457
10.0735628059,53.6246901926,2.3454603484204335
10.0731990267,53.62531941885,6.472958940779754
10.073208849650001,53.62639712525,6.842289468155084
10.07347302545,53.627032321049995,1.8409931533711565
10.074478377150001,53.6271151289,5.790046394906987
10.075945603800001,53.627117888149996,5.592721406415461
10.07726092145,53.627118451049995,5.22639099988256
10.078799439600001,53.62711516825,5.929236722826326
10.08056481535,53.62709354934999,6.0221347412110395
10.082010959849999,53.62708972345,5.155058854989575
10.083599171700001,53.627102374,4.381136883778568
10.08484439855,53.627160969049996,2.0837898944164586
10.08522224695,53.62722554995,0.9752761695886741
10.08531828885,53.6272288937,0.009730543930947433
10.085354930600001,53.62723016945,1.207774279728834
10.085415479449999,53.627278114700005,0.5710821471104369
10.08551654925,53.6274485423,1.3336271154017787
10.08574361605,53.62782177915,3.100128389686771
10.0862347178,53.628555896449996,5.8395260700224725
10.08735794905,53.6299891803,5.72762721273055
10.088426342350001,53.63131950355,5.464590427431316
10.08920947415,53.6322347544,6.77741431220876
10.090113660250001,53.63319245465,6.783975964170974
10.090977708250001,53.6340978419,5.116999965517508
10.0914344159,53.6345791044,NaN
10.09200756485,53.63527326165,5.926907208658045
10.09291054045,53.63634949805,5.9658399831199285
10.09350871815,53.63718935505,5.987708270915676
10.094169859,53.63823596015,4.141722109339678
10.09454730965,53.63890539155,1.0021819753775707
10.0943280815,53.639049378699994,1.445419941156548
10.09244312705,53.639202143,3.532291736229019
10.08981465035,53.63939499965,5.080620644690367
10.087734740150001,53.6397508945,6.646629323878796
10.085913642849999,53.64014090445,5.635642720296989
10.08448686895,53.640410442749996,5.647307618280093
10.08284359855,53.64079930925,5.512651055709029
10.081623293749999,53.64117793065,3.306283528984692
10.08106275775,53.6413523942,1.5639352494823933
10.08051073875,53.641389703849995,1.932402219242635
10.079599742500001,53.64138507625,3.465578741784096
10.078334600049999,53.6415105429,4.538959520666985
10.0772126146,53.641720381300004,4.291866286031026
10.07618567495,53.64178324695,3.5685599087169155
10.074446545,53.641600764900005,4.39600368773221
10.07255577215,53.64131450945,5.841913085705812
10.07124467585,53.64102173245,4.283723550790365
10.0699238806,53.6406666232,4.397384366265428
10.0691967454,53.6404681879,NaN
10.0673346325,53.639920887049996,7.61182929940025
10.0642793868,53.6389636981,7.904984371075223
10.06204709035,53.63808048205,4.214187582097205
10.06096135035,53.637602858600005,0.3271093093246675
10.06059784435,53.63747980345,3.08966966141886
10.05981469085,53.6372405384,3.944766896970169
10.0585775313,53.6369609824,4.484574855764601
10.057360330649999,53.636707695750005,3.9039478770119636
10.0562599349,53.6364220296,5.0624058797451825
10.05484388595,53.6360133325,4.287696287326547
10.053325960150001,53.63558191135,5.021773222693091
10.05124516255,53.63496340405,4.180313067104801
10.049848372,53.634531384400006,0.7070948095908778
10.04944143825,53.6343730639,2.9370079429001494
10.048662140049998,53.63409144885,4.220738109500743
10.0476684235,53.63376838825,4.551627937463456
10.046658367549998,53.63347295475,4.165993052547526
10.0454425283,53.633090242799994,5.003396591816311
10.0437993991,53.632551865349996,5.300847904885606
10.04167309205,53.631883993399995,6.843837108500885
10.039744739949999,53.63125869775,6.568441790286412
10.03798512545,53.6304126234,6.9873479011846245
10.03689679945,53.6297922547,0.17172473513491276
10.036876903500001,53.6297802945,0.017495840307252212
10.0368715752,53.62976635575,0.14384324424290618
10.0368593938,53.62973675705,0.1501599329917886
10.03639716845,53.62945786315,3.3425862035421776
10.0351022751,53.6286417211,5.347365925700882
10.0338330218,53.62779393460001,2.7860238510426436
10.032769862799999,53.62703375155,4.443393916725252
10.03170729475,53.626307496950005,4.037982155050939
10.031233351400001,53.626058691,0.43512432172084553
10.0311884763,53.62607511935,0.0773290348655015
10.03124855915,53.62599163895,1.3293410701161332
10.03143985475,53.625487531,1.8789680780716784
10.031646853249999,53.624778126699994,3.6771027660815867
10.031721567,53.6244838229,NaN
10.03180704215,53.62400364135,6.316526650893558
10.03232349745,53.6229257137,4.01602984042082
10.032862854049998,53.62199811165,4.9824317905364515
10.0331287322,53.62120007405,4.423803236135756
10.03353013155,53.62015444965,4.7280726049772195
10.0337740292,53.6195770069,NaN
10.03388161785,53.61920113795,3.5327360536226773
10.03408540145,53.618559071,3.561436527723689
10.03425413465,53.61798979685,3.7820503942766086
10.0344161253,53.61731966125,4.340988910863502
10.03463708595,53.6165620039,3.690852125777274
10.0349321152,53.615706502500004,4.224651818198625
10.0352411577,53.61489592235,4.401990302337111
10.0355220593,53.6142921383,3.7571791715912575
10.0359314663,53.61359621625,3.8466843745265256
10.03634097665,53.6128148294,4.904366049408133
10.03663172255,53.611986409349996,5.776513310914293
10.03713545545,53.61074455445,5.629540815149131
10.037753593649999,53.60957516105,4.6843118802070265
10.0380232614,53.6091627747,0
10.0380436254,53.6091369097,0.2441809195615511
10.0381840937,53.6088567395,3.670820293483818
10.03831042685,53.6085218396,1.1213922658377486
10.0385230883,53.6083500592,1.7872395204136906
10.0387295209,53.6082588735,0
10.0401833767,53.6081087692,5.90035915910382
10.0427478772,53.60798374795,6.665935598027369
10.0438585219,53.608008831,NaN
10.04483737835,53.60816761735,5.821541846435916
10.04798212425,53.6083923829,7.337251791212848
10.051039830099999,53.60850768885,6.565546151295406
10.053353231900001,53.60849833175,7.5209133706941875
10.0559407526,53.608404628399995,6.161410644639107
10.056989584699998,53.607933599549995,6.136713624017695
10.05638957165,53.6072418646,2.9450733517137815
10.0559066618,53.606986139,NaN
10.055793098799999,53.6069874504,0.6516220127749339
10.0551975039,53.607030799949996,0.5689091446333104
10.054618938800001,53.60708277025,0.4039837806355022
10.054558144800001,53.6070873579,0.3039500636785568
10.05457267415,53.6070849062,0.15113644892263695
10.0545713489,53.607069554199995,0.19327481288204976
10.0547235244,53.6069059641,0.5174011674064526
10.05509555225,53.6065078012,2.15040334946351
10.054801443150001,53.60583909975,4.305893622251987
10.05390498385,53.60514764785,4.09213074497623
10.053276216650001,53.60463775685,2.327451624246104
10.05340480445,53.60429905875,2.8513371123344333
10.0537995462,53.6041946836,0
10.0537995462,53.6041946836,0
10.0537995462,53.6041946836,NaN
10.0545727393,53.6038581738,5.061295719285884
10.055880250849999,53.603305775500004,5.331425121962159
10.0568617977,53.602929025250006,4.313298027432035
10.0571820774,53.6026341747,1.2660759922213287
10.0570551287,53.6025001859,0
10.0570551287,53.6025001859,0
10.056976192899999,53.6024421052,0.790164398058025
10.05662476735,53.602024938949995,3.9808882101440344
10.056264254,53.6013979668,2.6390072475951167
10.05575044605,53.6008148963,5.614720799323172
10.0550086039,53.60021853385,3.4166236211888092
10.0544680043,53.6000044433,1.8431582048965833
10.05424877115,53.600069584150006,0.04575595041779317
10.0542167186,53.600081340450004,0.34096208099668074
10.0540035841,53.6001595144,1.7043793407674854
10.05327579715,53.6004228741,4.261252470270113
10.05220842695,53.6008013349,4.929274368005226
10.05123514235,53.6011786316,4.152002243532051
10.05078615035,53.601466429400006,1.254121011720017
10.050287285500001,53.601666801700006,2.30194841105934
10.04938092795,53.601910673700004,2.626266515875058
10.0489823713,53.6020442461,NaN
10.048234096849999,53.602320966,5.288696790962684
10.0468805839,53.6028137637,5.825613818875244
10.04566902725,53.60333009,6.947447828054865
10.0446458805,53.60408907665,5.7950890217055475
10.0440492313,53.604887810899996,4.661613814178457
10.043640852149998,53.6057292983,4.62129575304296
10.04325212965,53.6068843737,5.649184666175805
10.0435699241,53.607665599149996,4.068170292788267
10.04435323585,53.6077836444,1.6138655333408982
10.0446585892,53.6077740483,0
10.0446585892,53.6077740483,0
10.0446585892,53.6077740483,0
10.0446585892,53.6077740483,0
10.0454136565,53.6079324062,4.803137739995931
10.0473300943,53.608211906799994,7.4089005531214545
10.0484914648,53.6083330495,0
10.0488054484,53.60833413325,2.4370027999407293
10.049981399450001,53.6083530235,5.690028068821621
10.0518019317,53.60839672455,6.028952744693427
10.05392076535,53.60843285355,5.670645276189511
10.055781313699999,53.60845183175,5.134338361122475
10.0568505031,53.60846447125,2.86371283865109
10.05725588855,53.6084686744,0.20927004828482615
10.057309716399999,53.60828821195,2.36861907647078
10.0575969,53.60791863535,3.440696655788918
10.0578941442,53.607727527099996,0.1217687282716109
10.0584240928,53.607703819600005,4.431891850275352
10.0589266285,53.6076824136,NaN
10.06004030145,53.607579013700004,5.508657902073178
10.0611207403,53.6071597245,4.399206708086506
10.0611700773,53.60649189175,4.6484319038047275
10.060921585100001,53.60585603085,4.7986972375881
10.06029929265,53.605411353099996,3.087496141116839
10.059420118,53.60502042845,4.8919114497991085
10.0585142762,53.604480857949994,4.7404321094703015
10.058367890549999,53.60383105725,4.389505573121508
10.0585394012,53.6034906627,NaN
10.0590969651,53.6034275256,3.1209885480821016
10.0597032131,53.603373925949995,0.20501287385101374
10.0603626462,53.60369259805,4.074325981945243
10.061566088,53.6038592782,3.8356115341048063
10.06249323255,53.6039361621,4.111307607683054
10.063335646999999,53.6045556196,3.8414984561031353
10.06385046695,53.604940244350004,0.2226631440526877
10.06400135365,53.6047545367,2.2293133588931626
10.047373732,53.6282054748,6.63426932236698
10.04651839745,53.627802061,3.8208513378926523
10.04659526595,53.6277324782,2.7233734902345232
10.046281381,53.62814949915,4.115372784989307
10.04498477925,53.62846826735,4.796584803652596
10.04283246655,53.6286186131,6.725780358045346
10.04048338275,53.62843773275,7.219484882465266
10.0388732829,53.627475270350004,6.193031649670516
10.03813380805,53.62643804415,4.145812724944548
10.03710737715,53.626074120149994,5.8503019354113395
10.0352223466,53.625877815349995,5.642862290759195
10.03434083565,53.6251247234,5.193428559572743
10.0344405531,53.623936481499996,5.185610909512976
10.034437116100001,53.622821046300004,5.153002344681634
10.034380295550001,53.6216754017,5.705238347153558
10.03438191255,53.62064295875,5.1878323105362405
10.03490871835,53.62002728305001,4.711981721317923
10.036010908449999,53.619790050800006,5.112718251990703
10.0375236623,53.619752007849996,5.673517721655285
10.038898529899999,53.619787023200004,3.899157363394514
10.0396859382,53.619814569400006,2.4540773397582156
10.04097054375,53.619811558150005,5.566618713133081
10.0425770987,53.6197914248,5.248655823224744
10.04409064845,53.619794169100004,4.819693197537119
10.04573427375,53.6197941894,5.056801505193678
10.04748645065,53.619756122949994,5.00967348293636
10.04979536605,53.6197244839,6.019953161420012
10.05190174965,53.6197317483,6.454788702455507
10.05350190585,53.6197687967,6.357740535148615
10.05480761235,53.620415133,5.785479653958646
10.055562808849999,53.621378716950005,5.053072839522167
10.056154373750001,53.62204223235,4.787312123643866
10.05691726275,53.622650243799995,5.160869718281474
10.05818067825,53.62339046105,5.8749752383031
10.0601224519,53.62412179295001,6.422938867304099
10.06195319525,53.62447336425,5.29294179063359
10.06336708415,53.624535135100004,6.1510544124129085
10.06502353255,53.62453114635,7.011726160858603
10.06682855475,53.62449881215,5.897984101469928
10.0686292756,53.62446227295,7.853191405650566
10.07035154075,53.62445344335,6.344670221325111
10.07191145085,53.624451673799996,6.131147426223349
10.07294842405,53.624673641499996,3.6875273343018975
10.07319915655,53.62534083915,5.833185056438795
10.07320888245,53.62642729295,4.912260699837078
10.072387590649999,53.627137899100006,4.590712018616222
10.0711804813,53.6269780266,3.5803374564515678
10.07078242,53.62672737414999,0.2591652813618707
10.07053664025,53.62658048125,2.0554794940806818
10.0703557786,53.626265194400005,2.657072883953865
10.07036573195,53.62568343615,4.602832557616905
10.070258970449999,53.62494324515,3.8919536925264957
10.06928368285,53.62459615115,5.6873255120975506
10.0674293682,53.6245928705,5.959095794754354
10.065445752150001,53.6245608366,5.255108868936253
10.0636473213,53.6245344408,5.59525201668396
10.0621978286,53.62448905514999,5.692145402413972
10.060795110299999,53.62431499575,6.166213694780665
10.059345822000001,53.62409699465,5.484195994407495
10.058074721250001,53.6240075762,4.440288407119935
10.05647222675,53.6240129376,5.396933179024434
10.05480038185,53.6240835152,4.531312115924082
10.054022874849998,53.623712304950004,4.999477650012161
10.05272194275,53.623017078550006,5.3267179248939005
10.0508134792,53.6227535136,5.394898301769326
10.04928388295,53.6226428144,4.431557817870834
10.047347361349999,53.62234094495,5.408020386505659
10.0446581059,53.622290843049996,6.4917254147243115
10.0417249538,53.6223902565,6.737224449306923
10.039546183999999,53.62242426545,5.3009157649392735
10.037625384350001,53.62234554475,6.6003340205028564
10.03583151765,53.62187998275,6.662220992214135
10.034837001149999,53.6208747802,6.803813987955363
10.034873728800001,53.6200419468,2.1873727092708535
10.0353072425,53.61987393375,0.34700827892700636
10.036064679799999,53.61980728255,4.395289063010918
10.037571681100001,53.619778418699994,3.654823583980313
10.038941284549999,53.619781977049996,3.5604117513172455
10.040064726499999,53.6197848958,3.881329658653984
10.04187402285,53.61978959775,5.626664752524373
10.0438635665,53.6197943658,5.202219251588004
10.04540405385,53.6197946498,5.766540321707263
10.04704626465,53.6197923556,5.097994634916027
10.048752210650001,53.619760748000004,6.219249607979805
10.0509800912,53.619729922350004,6.765594964342837
10.053194371450001,53.619742998,6.8362181255698165
10.0545169666,53.6200840626,5.831616746921418
10.0552446358,53.6209037559,6.091633355486024
10.0560152127,53.6218825885,5.466396276864181
10.0569505512,53.622672866100004,5.620742600461883
10.05817230465,53.623389924,7.217382215990745
10.060519019400001,53.62415674245,7.166453602637757
10.06333328955,53.62452109275,6.28460122118941
10.0659993362,53.624500399300004,7.535459571586601
10.0688693815,53.62445965775,6.561996039562265
10.07153487105,53.62445154145,6.719772316256051
10.0736138509,53.6244485676,6.274089645934172
10.07522925755,53.6244397392,5.8904797411048655
10.0764815544,53.624275112700005,4.116397490929649
10.076976705149999,53.6244913203,3.095560058508562
10.0769822842,53.62510302455,3.278700451592005
10.07701077985,53.625486216300004,8.231438739016438
10.0770357858,53.625633825250006,0.06623696764151202
10.077161458700001,53.6263756669,6.629693190800458
10.077993724799999,53.6271163213,5.8247691134453845
10.07953189105,53.62711323055,6.854187299444248
10.0811433347,53.6271089673,6.428835702371289
10.082695164299999,53.627104861700005,5.65581683001171
10.08402750015,53.62710116165,4.619575558099089
10.084986620199999,53.6271515769,2.692098157761426
10.08539741325,53.627220934449994,0.23122125176661182
10.0854210365,53.6272493301,0.12087311609222084
10.08549137585,53.6273437081,0.9560350792592438
